opportunity_id,opportunity_type,cmm_code,source_cpses,material_codes,trigger_metric,trigger_value,threshold,reason,evidence_reference
eaed1f09-1269-5bce-b62b-42ce51bfb18b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-ELECTR-E728FA-001,BHEL;Coal India;HPCL;IOCL;NTPC;ONGC;SAIL,BHEL-500036;CIL-400028;HPCL-120038;IOCL-110039;NTPC-200032;ONGC-100033;ONGC-100191;SAIL-300184,cpse_count,7,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
81755a7e-5aeb-5b96-aef8-674dd5a3dbf9,MULTI_CPSE_DEMAND_AGGREGATION,CMM-ELECTR-FD0485-001,IOCL;SAIL,IOCL-110130;SAIL-300148,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f3290105-af11-5201-8fbf-b7b7832163b1,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-0B0423-001,HPCL;NMDC;NTPC,HPCL-120094;NMDC-410096;NTPC-200087,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5e77e9fb-ff3a-5372-bbfc-e5c112453b91,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-0C6EBA-001,BHEL;NTPC,BHEL-500168;NTPC-200181,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
13261f62-b030-5bef-958f-72fde689f485,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-15537B-001,HPCL;ONGC,HPCL-120118;ONGC-100117,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
09a004e2-b834-5a6e-b02d-a58abefcd613,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-1AF629-001,Coal India;IOCL;NMDC;ONGC,CIL-400034;IOCL-110044;NMDC-410041;ONGC-100038,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
673a65e9-0de2-538c-9f0a-06f336d4b3ff,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-26351F-001,BHEL;Coal India;IOCL,BHEL-500017;CIL-400015;IOCL-110022,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
54e7ff81-1ad5-5c19-ab03-b2f879512299,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-39EA95-001,BHEL;HPCL;ONGC;SAIL,BHEL-500098;HPCL-120100;ONGC-100097;SAIL-300102,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e06af8e1-3688-5320-91dc-621eecfc52b6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-3AF121-001,BHEL;HPCL;IOCL,BHEL-500010;HPCL-120007;IOCL-110011,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
07e290f6-2b5d-5e67-a503-00f592668ad9,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-412B68-001,BHEL;HPCL;IOCL;NMDC;NTPC;SAIL,BHEL-500008;BHEL-500107;HPCL-120006;HPCL-120112;IOCL-110008;NMDC-410008;NMDC-410105;NTPC-200009;SAIL-300010,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f8f4402a-139f-5d2f-8981-e2e748091e5b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-42CB56-001,BHEL;Coal India;HPCL;IOCL;NMDC;NTPC,BHEL-500103;CIL-400095;HPCL-120106;IOCL-110097;NMDC-410102;NTPC-200094,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ede9b032-3b4f-584c-9cd8-caff11e0dd65,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-459DCA-001,IOCL;NMDC;ONGC;SAIL,IOCL-110045;NMDC-410043;ONGC-100039;SAIL-300046,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
cb6e0ed4-b4fe-5069-be2e-c355c24100b6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-58C523-001,IOCL;NMDC,IOCL-110144;NMDC-410158,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ed085a9d-8bd6-5005-8bc9-a74b4580e996,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-5C0E61-001,Coal India;NMDC,CIL-400069;NMDC-410083,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5d5c6c7d-fe7c-577e-8993-ea9bd8fde8c7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-64D9FA-001,BHEL;NMDC,BHEL-500183;NMDC-410182,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
7bb18367-9ec5-5984-babf-c28e6a129d39,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-6B8218-001,NMDC;SAIL,NMDC-410010;SAIL-300013,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
76560118-f657-5c6a-b62a-1248e7faa1e9,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-7426EC-001,HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,HPCL-120076;IOCL-110069;NMDC-410078;NTPC-200068;ONGC-100071;SAIL-300080,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
b650f0b3-8d43-5548-8790-9636cafe8795,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-79903B-001,Coal India;HPCL;NTPC;SAIL,CIL-400093;HPCL-120103;NTPC-200093;SAIL-300106,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
70106060-ad34-51a3-8d42-3a97f8323c48,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-79F7B5-001,HPCL;NMDC;NTPC,HPCL-120005;NMDC-410007;NTPC-200008,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
9b766073-3725-5fb2-a0ba-267c8caf1290,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-87EE42-001,NMDC;ONGC,NMDC-410146;ONGC-100150,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e99b230f-775f-506c-a5c6-82128e5dc99c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-8FB594-001,Coal India;IOCL,CIL-400182;IOCL-110152,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
b335217d-a4c0-5511-838b-144dd47b0d5d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-912BFD-001,Coal India;HPCL,CIL-400185;HPCL-120133,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
f4787718-1faa-500f-849e-ae5514cbe91c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-9B1B0A-001,IOCL;NMDC,IOCL-110129;NMDC-410140,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
96a955b5-8305-50a0-9d30-87b43553dd90,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-A1A35C-001,BHEL;NMDC,BHEL-500167;NMDC-410169,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
bb5fee0c-5f44-5ddc-bd62-292e8f1d575c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-A2AB0B-001,BHEL;Coal India;HPCL;NTPC;SAIL,BHEL-500019;CIL-400016;HPCL-120021;NTPC-200020;SAIL-300024,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
0db0ed08-aaaf-51a6-bcfb-b0ec398ce046,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-A82C5B-001,Coal India;HPCL;NMDC;NTPC;ONGC;SAIL,CIL-400056;HPCL-120063;HPCL-120150;NMDC-410063;NTPC-200057;ONGC-100059;ONGC-100155;SAIL-300069,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
61db7623-3b31-532a-b160-f8a6358004f7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-AE0702-001,BHEL;IOCL,BHEL-500155;IOCL-110137,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
320b3d4a-4d98-512e-9327-fd985fb2f851,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-B017A6-001,BHEL;Coal India;NTPC;ONGC,BHEL-500082;CIL-400071;NTPC-200079;ONGC-100080,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
4e81db0c-b00b-5a45-8520-c4376ad4a858,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-B1846A-001,BHEL;HPCL,BHEL-500139;HPCL-120151,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
aa87424e-9e51-5037-b37c-124eb6c1e775,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-B4A1EA-001,Coal India;HPCL;IOCL;NMDC;ONGC,CIL-400018;HPCL-120025;IOCL-110027;NMDC-410023;ONGC-100022,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d773fc0e-5eb0-5668-a508-bffd2ec7ab2f,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-B810F4-001,BHEL;ONGC;SAIL,BHEL-500094;ONGC-100092;SAIL-300098,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
606c5222-b9de-5973-9e13-2938c700e31a,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-BCCDD8-001,Coal India;NMDC;NTPC;ONGC,CIL-400035;NMDC-410045;NTPC-200041;ONGC-100040,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d470c57d-b85f-509b-8806-88be1e552274,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-C18604-001,BHEL;Coal India;HPCL,BHEL-500083;CIL-400072;HPCL-120083,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
97840f31-e7d2-5b0e-9050-1938c682c3e6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-CFB3CB-001,NTPC;ONGC,NTPC-200180;ONGC-100202,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a460d897-765a-51a6-8711-566ab03e1d1d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-E57005-001,Coal India;IOCL;NTPC,CIL-400042;IOCL-110051;NTPC-200044,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
1f2d2c09-1d32-5759-9ceb-2a531b6b01bc,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-ECEE31-001,IOCL;NTPC,IOCL-110156;NTPC-200164,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3c35d50e-3ab1-585e-95eb-2cbec1c6e4d7,MULTI_CPSE_DEMAND_AGGREGATION,CMM-FASTNR-EF8E28-001,Coal India;IOCL;SAIL,CIL-400047;IOCL-110056;SAIL-300060,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
98898c82-c6f2-5c69-9f1b-9ce08849123b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-014C39-001,HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,HPCL-120053;IOCL-110052;NMDC-410049;NTPC-200046;ONGC-100047;SAIL-300055,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6b3e8ec3-69e4-51c0-adca-bed3415fd053,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-027BD0-001,BHEL;Coal India;HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,BHEL-500020;BHEL-500061;BHEL-500104;CIL-400058;CIL-400096;HPCL-120064;HPCL-120107;IOCL-110061;NMDC-410019;NMDC-410103;NTPC-200095;ONGC-100020;ONGC-100061;SAIL-300070;SAIL-300109,cpse_count,8,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5d0f3f73-98ef-53e2-aa04-31537d1ce486,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-0E74F1-001,HPCL;SAIL,HPCL-120167;SAIL-300168,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
0085afce-1f22-5a01-a739-0a6804124c47,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-1709F9-001,NMDC;NTPC,NMDC-410119;NTPC-200118,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3d05f52c-9d11-550d-a2bc-e4bd51564c69,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-1E073D-001,BHEL;Coal India;HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,BHEL-500030;BHEL-500109;CIL-400014;CIL-400023;CIL-400100;HPCL-120019;HPCL-120113;IOCL-110113;NMDC-410030;NTPC-200017;NTPC-200029;NTPC-200099;ONGC-100028;ONGC-100129;SAIL-300034;SAIL-300113,cpse_count,8,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a250d201-7ea1-5001-854d-61413af08b05,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-205218-001,IOCL;NMDC,IOCL-110172;NMDC-410190,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d20c8a51-c68e-5a20-b1c7-72d1e5b33a67,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-21D516-001,HPCL;IOCL;NMDC;SAIL,HPCL-120073;IOCL-110067;NMDC-410075;SAIL-300079,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
298699de-c115-503d-864f-45e724e34b31,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-22FF74-001,Coal India;HPCL;NMDC;NTPC;ONGC;SAIL,CIL-400098;HPCL-120110;NMDC-410104;NTPC-200097;ONGC-100105;SAIL-300111,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
5cb93cee-2569-5dec-b353-d3d76236e277,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-2A3760-001,NTPC;SAIL,NTPC-200159;SAIL-300123,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
82f35964-6200-5a3a-b6c5-e5de892dc47b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-2B591E-001,BHEL;Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,BHEL-500084;CIL-400124;HPCL-120084;HPCL-120086;IOCL-110078;IOCL-110080;NMDC-410087;ONGC-100081;ONGC-100082;SAIL-300088,cpse_count,7,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
ab3b544e-a45c-51d9-9584-3688f2122f6c,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-325A21-001,BHEL;IOCL,BHEL-500190;IOCL-110176,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
0633968e-8a17-5fcf-a48b-3eb3961bd088,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-3688F6-001,BHEL;Coal India;HPCL;NMDC;ONGC;SAIL,BHEL-500014;CIL-400011;HPCL-120014;HPCL-120174;NMDC-410015;ONGC-100016;ONGC-100183;SAIL-300020,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
143ca274-555e-5c58-be2b-4174177814a1,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-40C5B3-001,BHEL;Coal India;HPCL;NMDC,BHEL-500180;CIL-400176;HPCL-120122;NMDC-410115,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
403014c9-d98e-5a2b-8160-de1a424010bf,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-472245-001,IOCL;NMDC;ONGC,IOCL-110145;NMDC-410171;ONGC-100164;ONGC-100175,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
fa0b5a67-2a95-53e3-a61c-42fc6d739c56,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-58342A-001,BHEL;HPCL;IOCL;NMDC;NTPC;SAIL,BHEL-500027;HPCL-120030;IOCL-110030;NMDC-410025;NTPC-200026;SAIL-300029,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
e37a0fd2-8392-5d80-a551-92547a4be8e6,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-59A2A6-001,BHEL;IOCL;NMDC;NTPC;ONGC,BHEL-500018;IOCL-110024;NMDC-410018;NTPC-200019;ONGC-100019,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
b94431bf-60fa-5d69-b04b-327d9ee94d1d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-5F3CF8-001,HPCL;SAIL,HPCL-120140;SAIL-300143,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8070d193-8ffe-55eb-9e88-b960b4c9b991,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-61E856-001,Coal India;IOCL;SAIL,CIL-400050;IOCL-110059;SAIL-300065,cpse_count,3,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a2184585-5a91-5b87-ae6a-9354879a6d11,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-746A35-001,HPCL;IOCL;NMDC;NTPC;ONGC;SAIL,HPCL-120008;IOCL-110012;IOCL-110158;NMDC-410011;NTPC-200011;ONGC-100012;SAIL-300014;SAIL-300177,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
7f9fab63-567f-5633-9c04-4208cce01b50,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-7697FA-001,HPCL;IOCL,HPCL-120186;IOCL-110170,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
20b36259-4ed0-5716-96eb-e5be5a7529fc,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-76A4D1-001,BHEL;Coal India;HPCL;ONGC,BHEL-500185;CIL-400180;HPCL-120139;ONGC-100140,cpse_count,4,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
a932db5e-386b-583a-9e58-a11b4cb60eca,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-77851D-001,NTPC;ONGC,NTPC-200113;ONGC-100172,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
d463e1cb-3ab3-58f3-8b79-4f1f2643f722,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-7A3205-001,BHEL;Coal India;HPCL;IOCL;NMDC;ONGC;SAIL,BHEL-500087;BHEL-500096;BHEL-500100;CIL-400075;CIL-400087;CIL-400091;HPCL-120090;IOCL-110084;IOCL-110095;NMDC-410091;NMDC-410099;ONGC-100085;ONGC-100096;ONGC-100100;SAIL-300105,cpse_count,7,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
9cb338b5-9bd6-5a74-806d-0627bc4ab1c4,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-8383E5-001,IOCL;ONGC,IOCL-110177;ONGC-100206,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
6389ed94-87fe-5fd5-bb9a-6447bcabe066,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-AA1EFB-001,NTPC;ONGC,NTPC-200165;ONGC-100182,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3eda6b9e-0a46-5bca-8d1f-1dc21af7cb26,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-B12635-001,BHEL;NMDC,BHEL-500125;NMDC-410124,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
3528de6e-2022-5f9f-a30b-621a02f7fc13,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-C368B5-001,HPCL;IOCL,HPCL-120124;IOCL-110107,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
af984751-db3c-57d6-be2d-403a872c5f0d,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-C4873D-001,Coal India;HPCL;IOCL;ONGC;SAIL,CIL-400089;HPCL-120141;IOCL-110094;IOCL-110127;ONGC-100099;SAIL-300103,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8e6eb24f-a6b5-5860-aa5a-bdfcc6243e1b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-C75E96-001,Coal India;ONGC,CIL-400177;ONGC-100197,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
97c9fffe-bba0-58ea-b838-4b5753c92f41,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-C7F4D5-001,BHEL;HPCL;IOCL;NMDC;NTPC,BHEL-500105;HPCL-120109;IOCL-110143;IOCL-110169;NMDC-410185;NTPC-200096;NTPC-200149,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
8afb8159-da2e-566a-8a88-39b8d43ad167,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-DE763E-001,BHEL;Coal India;IOCL;NMDC;NTPC;ONGC,BHEL-500078;CIL-400066;IOCL-110072;NMDC-410079;NTPC-200071;ONGC-100073,cpse_count,6,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
17b9b6e0-d701-5015-87d5-d6815d99a086,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-E72497-001,BHEL;IOCL,BHEL-500128;IOCL-110115,cpse_count,2,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
c3730fea-0e2b-5455-8acb-50b68e99c40b,MULTI_CPSE_DEMAND_AGGREGATION,CMM-INSTRU-E82054-001,Coal India;HPCL;IOCL;NTPC;SAIL,CIL-400030;HPCL-120040;IOCL-110041;NTPC-200035;SAIL-300041;SAIL-300180,cpse_count,5,>= 2,Harmonized Common Material Master specification consumed across multiple public sector enterprises.,CAN-000331|VALIDATED_COMPATIBLE|ACCEPT
