source_material_code,source_cpse,candidate_material_code,candidate_cpse,source_canonical_key,candidate_canonical_key,canonical_key_exact,description_similarity,embedding_similarity,attribute_agreement,evaluated_attribute_count,blocking_strategies,conflict_present,conflict_details,engineering_conflict_class,engineering_incompatibility,penalty_applied,final_match_score,confidence_level,evidence_summary,material_family_similarity,material_type_similarity,material_subtype_similarity,material_similarity,material_grade_similarity,nominal_size_similarity,size_similarity,length_similarity,width_similarity,height_similarity,diameter_similarity,thickness_similarity,pressure_class_similarity,schedule_similarity,rating_similarity,standard_similarity,coating_similarity,connection_type_similarity,end_type_similarity,construction_similarity,orientation_similarity,candidate_id,candidate_rank
IOCL-645736,IOCL,HPCL-657841,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009070,10
IOCL-645736,IOCL,HPCL-148246,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009071,11
IOCL-645736,IOCL,HPCL-529325,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009072,12
IOCL-645736,IOCL,ONGC-289883,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009073,13
IOCL-645736,IOCL,HPCL-463799,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009074,14
IOCL-645736,IOCL,ONGC-515356,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009075,15
IOCL-645736,IOCL,HPCL-603557,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_2_IN|5000_MM|SAE_100_R2|RUBBER,False,0.96,0.9952,0.9583,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1784,LOW,Embedding sim: 1.00 | Description sim: 0.96 | Attribute agreement: 0.96 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.6667,1.0,,,,,,,,1.0,1.0,,,,,CAN-009076,16
IOCL-645736,IOCL,HPCL-231107,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009077,17
IOCL-645736,IOCL,ONGC-878177,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009078,18
IOCL-645736,IOCL,HPCL-374977,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009079,19
IOCL-645736,IOCL,CPCL-429104,CPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009080,20
IOCL-645736,IOCL,HPCL-163268,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009081,21
IOCL-645736,IOCL,CPCL-333881,CPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009082,22
IOCL-645736,IOCL,ONGC-521085,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009083,23
IOCL-645736,IOCL,ONGC-361327,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009084,24
IOCL-645736,IOCL,ONGC-394463,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009085,25
IOCL-645736,IOCL,ONGC-682380,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009086,26
IOCL-645736,IOCL,HPCL-653980,HPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009087,27
IOCL-645736,IOCL,ONGC-373356,ONGC,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009088,28
IOCL-645736,IOCL,CPCL-625573,CPCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009089,29
IOCL-645736,IOCL,IOCL-352541,IOCL,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|3_4_IN|5000_MM|SAE_100_R2|RUBBER,HOSE|HYDRAULIC_HOSE|SYNTHETIC_RUBBER|SYNTHETIC_RUBBER|1_IN|5000_MM|SAE_100_R2|RUBBER,False,0.9697,0.9932,0.95,8,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1756,LOW,Embedding sim: 0.99 | Description sim: 0.97 | Attribute agreement: 0.95 (8 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '3/4 IN' vs '1 IN',1.0,1.0,,1.0,1.0,,0.6,1.0,,,,,,,,1.0,1.0,,,,,CAN-009090,30
IOCL-279643,IOCL,ONGC-488128,ONGC,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-009091,1
IOCL-279643,IOCL,CPCL-741190,CPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-009092,2
IOCL-279643,IOCL,HPCL-888599,HPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-009093,3
IOCL-279643,IOCL,IOCL-710994,IOCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,True,1.0,1.0,1.0,7,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,1.0,HIGH,Exact canonical material key match | Embedding sim: 1.00 | Description sim: 1.00 | Attribute agreement: 1.00 (7 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,CAN-009094,4
IOCL-279643,IOCL,CPCL-791983,CPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009095,5
IOCL-279643,IOCL,HPCL-752244,HPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009096,6
IOCL-279643,IOCL,HPCL-291498,HPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009097,7
IOCL-279643,IOCL,IOCL-668071,IOCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009098,8
IOCL-279643,IOCL,IOCL-599289,IOCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009099,9
IOCL-279643,IOCL,IOCL-448207,IOCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL|FLOATING,False,0.9357,0.9802,0.875,8,FAMILY_TOKEN|MATERIAL_GRADE|SIZE|STANDARD|TYPE,False,,NO_CONFLICT,False,0.0,0.6396,LOW,Embedding sim: 0.98 | Description sim: 0.94 | Attribute agreement: 0.88 (8 attrs) | Status: NO_CONFLICT,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,0.0,,CAN-009100,10
IOCL-279643,IOCL,CPCL-308344,CPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,False,0.9877,0.9942,0.9714,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1862,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.97 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '2 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.8,,,,,,,,,1.0,1.0,,,,,CAN-009101,11
IOCL-279643,IOCL,HPCL-559757,HPCL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,False,0.9877,0.9942,0.9714,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1862,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.97 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '2 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.8,,,,,,,,,1.0,1.0,,,,,CAN-009102,12
IOCL-279643,IOCL,ONGC-694996,ONGC,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|2_IN|API_608|STAINLESS_STEEL,VALVE|BALL_VALVE|STAINLESS_STEEL|SS_316|1_2_IN|API_608|STAINLESS_STEEL,False,0.9877,0.9942,0.9714,7,FAMILY_TOKEN|MATERIAL_GRADE|STANDARD|TYPE,True,,HARD_INCOMPATIBLE,True,0.5,0.1862,LOW,Embedding sim: 0.99 | Description sim: 0.99 | Attribute agreement: 0.97 (7 attrs) | Status: HARD_INCOMPATIBLE | Penalty: -0.50 | Notes: Incompatible pipe/valve nominal size: '2 IN' vs '1/2 IN',1.0,1.0,,1.0,1.0,,0.8,,,,,,,,,1.0,1.0,,,,,CAN-009103,13
