fact_id,source_cpse,material_code,material_description,cmm_code,material_category,material_type,unit_of_measure,plant,material_status,annual_consumption,last_purchase_date,manufacturer,manufacturer_part_no
8d2e7cf7-82ec-5712-8661-b4f2bc251bcb,HPCL,HPCL-120073,"FLOW METER, SS316, SIZE 0-500 Deg C",CMM-INSTRU-21D516-001,Instrumentation,Flow Meter,NOS,Visakh Refinery,Active,828,2024-10-31,Honeywell,HON-FM-0-500DegC-56
869a0007-ebee-5fcc-8e67-4496da3bbe0e,HPCL,HPCL-120074,O-RING Graphite 50 mm,CMM-SEALG-80EA46-001,Seals,O-Ring,NOS,Mumbai Refinery,Active,14888,2024-02-07,Sealol,SEA-O-50mm-40
f849fe8e-b6de-508c-a28e-e7452c16c207,HPCL,HPCL-120075,"SMLS PIPE, SS316L, SIZE DN 80",CMM-PIPEF-42698F-001,Pipes & Fittings,Seamless Pipe,MTR,Bhatinda Refinery,Active,8345,2024-03-08,Maharashtra Seamless,MAHSEA-SP-DN80-53
0b2e6dee-e8ea-50fd-be66-78e2cb144855,HPCL,HPCL-120076,Hex Nut M20 x 80 Carbon Steel,CMM-FASTNR-7426EC-001,Fasteners,Hex Nut,NOS,Mumbai Refinery,Active,8665,2025-03-21,Precision Fasteners,PREFAS-HN-M20x80-12
5f27a547-3ed7-5d91-bbb9-fc650a21f3db,HPCL,HPCL-120077,SPARE-Switchgear Panel Copper 3C x 95 sq mm,CMM-ELECTR-65A8AE-001,Electrical,Switchgear Panel,MTR,Bhatinda Refinery,Active,6516,2025-11-18,ABB,ABB-SP-3Cx95sqmm-91
35890ec6-66fa-50cd-8e0a-5ee5e7051229,HPCL,HPCL-120078,IND.415V 100A Induction Motor - Aluminium,CMM-ELECTR-42D24C-001,Electrical,Induction Motor,MTR,Mumbai Refinery,Active,10914,2025-08-22,BHEL,BHE-IM-415V100A-27
e1c28ce4-6653-5949-bd89-e196370a7d65,HPCL,HPCL-120079,STORES ITEM CENT. PUMP DN 80 Carbon Steel,CMM-PUMP-9080C7-001,Pumps,Centrifugal Pump,SET,Mumbai Refinery,Slow-Moving,9638,2024-09-05,KSB,KSB-CP-DN80-20
cfbe7e69-9f83-51a5-985e-4eb60e90db24,HPCL,HPCL-120080,SPARE-Spiral Wound Gasket Viton 50 mm,CMM-SEALG-AB281C-001,Seals,Spiral Wound Gasket,NOS,Mumbai Refinery,Active,3764,2024-05-03,Flowserve,FLO-SWG-50mm-23
033936a4-c612-5834-8bc3-4dbfd96f71ee,HPCL,HPCL-120081,Circuit Breaker 415V 100A XLPE Insulated,CMM-ELECTR-9FEFD2-001,Electrical,Circuit Breaker,MTR,Visakh Refinery,Obsolete,11737,2025-11-07,ABB,ABB-CB-415V100A-98
b1cc63f6-08ec-5487-abee-528e17f62b91,HPCL,HPCL-120082,STORES ITEM XLPE Cable Copper 3C x 95 sq mm,CMM-ELECTR-266707-001,Electrical,XLPE Cable,MTR,Bhatinda Refinery,Active,9319,2025-04-08,BHEL,BHE-XC-3Cx95sqmm-45
276637e9-0e16-5233-a105-745898256d8c,HPCL,HPCL-120083,SPARE-FLAT WASHER M24 x 100 SS304,CMM-FASTNR-C18604-001,Fasteners,Flat Washer,KG,Bhatinda Refinery,Active,14869,2025-12-21,Unbrako,UNB-FW-M24x100-29
4517daa4-0f33-5920-94ca-411880d119f9,HPCL,HPCL-120084,SPARE-Temperature Transmitter SS316 0-100 bar,CMM-INSTRU-2B591E-001,Instrumentation,Temperature Transmitter,NOS,Mumbai Refinery,Active,10163,2025-02-24,Yokogawa,YOK-TT-0-100bar-87
739d711e-5c6f-5618-98a5-e31ea7f51523,HPCL,HPCL-120085,STORES ITEM Butterfly Valve WCB 4 in,CMM-VALVE-0728B9-001,Valves,Butterfly Valve,NOS,Mumbai Refinery,Active,5475,2025-08-15,KSB,KSB-BV-4in-09
e703bf66-0b82-5fd2-aa4f-b074d34cd9e6,HPCL,HPCL-120086,"SPARE-Temperature Transmitter, SS316, SIZE 0-100 bar",CMM-INSTRU-2B591E-001,Instrumentation,Temperature Transmitter,NOS,Bhatinda Refinery,Active,3984,2025-01-13,ABB,ABB-TT-0-100bar-18
e8f57656-6e70-5982-a956-fce2b157aa5f,HPCL,HPCL-120087,SPARE-CIRCUIT BREAKER XLPE Insulated 3C x 95 sq mm,CMM-ELECTR-609134-001,Electrical,Circuit Breaker,MTR,Visakh Refinery,Active,13003,2025-08-20,ABB,ABB-CB-3Cx95sqmm-92
c65c1390-e872-5cac-a97d-a552029d1564,HPCL,HPCL-120088,IND.BV DN 150 ASTM A351 CF8M,CMM-VALVE-6D7FC6-001,Valves,Ball Valve,NOS,Mumbai Refinery,Active,5952,2024-02-09,Fouress,FOU-BV-DN150-38
5e4c4cd2-0855-5bfc-885a-619bfe3cecac,HPCL,HPCL-120089,IND.Vertical Turbine Pump 3 in x 2 in Carbon Steel,CMM-PUMP-9ED4F4-001,Pumps,Vertical Turbine Pump,SET,Visakh Refinery,Active,2960,2024-02-02,WPIL,WPI-VTP-3inx2in-82
eb6fc7ba-5df2-541c-b832-698c0325627e,HPCL,HPCL-120090,LEVEL TRANSMITTER SS316 4-20 mA,CMM-INSTRU-7A3205-001,Instrumentation,Level Transmitter,NOS,Visakh Refinery,Active,9489,2024-02-10,Emerson,EME-LT-4-20mA-78
bce2e06f-91ad-5845-924f-e627dee1f2d1,HPCL,HPCL-120091,Level Transmitter 4-20 mA Brass,CMM-INSTRU-F3707C-001,Instrumentation,Level Transmitter,NOS,Bhatinda Refinery,Active,5101,2025-03-30,Honeywell,HON-LT-4-20mA-28
061facf5-e3b3-5da4-8b20-0dcfbf8117c0,HPCL,HPCL-120092,IND.Induction Motor 4C x 25 sq mm Aluminium,CMM-ELECTR-1643F5-001,Electrical,Induction Motor,MTR,Bhatinda Refinery,Active,14742,2024-05-07,Havells,HAV-IM-4Cx25sqmm-95
07d6a47d-d2ae-5e21-ad14-756f7d225fc7,HPCL,HPCL-120093,STORES ITEM 6304 THRUST BEARING - AISI 52100,CMM-BEARNG-67CA99-001,Bearings,Thrust Bearing,NOS,Visakh Refinery,Active,9688,2024-03-13,FAG,FAG-TB-6304-51
244dcb64-afdf-5cea-bc18-7d7e3768115a,HPCL,HPCL-120094,Hex Bolt M20 x 80 Grade B7,CMM-FASTNR-0B0423-001,Fasteners,Hex Bolt,NOS,Mumbai Refinery,Active,7813,2024-07-02,Precision Fasteners,PREFAS-HB-M20x80-49
2a189094-7d9e-5d37-85e6-c81900c1db57,HPCL,HPCL-120095,DN 100 Centrifugal Pump - Carbon Steel,CMM-PUMP-BA45D5-001,Pumps,Centrifugal Pump,SET,Mumbai Refinery,Slow-Moving,623,2024-03-27,KSB,KSB-CP-DN100-74
53fec128-142e-5abc-a597-07304ec8c1f8,HPCL,HPCL-120096,DN 80 VERTICAL TURBINE PUMP - Duplex Steel,CMM-PUMP-13DAB4-001,Pumps,Vertical Turbine Pump,SET,Mumbai Refinery,Active,5994,2024-12-07,Mather+Platt,MAT-VTP-DN80-69
625dec33-c389-58db-b33a-551d6435bc57,HPCL,HPCL-120097,"REDUCER, IS 2062, SIZE DN 80",CMM-PIPEF-D67C66-001,Pipes & Fittings,Reducer,MTR,Bhatinda Refinery,Slow-Moving,12271,2024-01-08,ISMT,ISM-R-DN80-88
6873d96c-f1f7-5445-96ec-2467acda2b51,HPCL,HPCL-120098,SPARE-415V 100A XLPE CABLE - Aluminium,CMM-ELECTR-8EAEA9-001,Electrical,XLPE Cable,MTR,Mumbai Refinery,Active,12141,2025-10-08,Crompton Greaves,CROGRE-XC-415V100A-38
e107ae2e-05e1-59a4-8289-f6414131e898,HPCL,HPCL-120099,"Ball Valve, SS304, SIZE 6 in",CMM-VALVE-1D70F9-001,Valves,Ball Valve,NOS,Visakh Refinery,Active,8242,2024-01-14,Fouress,FOU-BV-6in-17
d624c723-f227-5928-9d7d-33c498a43b79,HPCL,HPCL-120100,SPARE-M10 x 40 HEX NUT - Grade 10.9,CMM-FASTNR-39EA95-001,Fasteners,Hex Nut,KG,Mumbai Refinery,Obsolete,11708,2025-03-04,GKW,GKW-HN-M10x40-39
2f465fb1-71cd-5177-a230-c3755c954a66,HPCL,HPCL-120101,"Control Valve, ASTM A351 CF8M, SIZE DN 50",CMM-VALVE-0BF561-001,Valves,Control Valve,NOS,Visakh Refinery,Active,3190,2025-03-04,Leader Valves,LEAVAL-CV-DN50-93
24676622-cf50-5795-a5e6-b60b9ec4a7af,HPCL,HPCL-120102,6304 NEEDLE BEARING - Chrome Steel,CMM-BEARNG-A74B84-001,Bearings,Needle Bearing,NOS,Bhatinda Refinery,Active,11181,2025-03-11,SKF,SKF-NB-6304-20
2844587d-3dad-582d-a57a-b1d342693586,HPCL,HPCL-120103,"IND.Anchor Bolt, SS304, SIZE M20 x 80",CMM-FASTNR-79903B-001,Fasteners,Anchor Bolt,NOS,Mumbai Refinery,Active,2307,2024-04-30,Precision Fasteners,PREFAS-AB-M20x80-71
13cc38b5-6317-51ca-862f-416b1a37fad8,HPCL,HPCL-120104,"Needle Bearing, Chrome Steel, SIZE 6208",CMM-BEARNG-17B18A-001,Bearings,Needle Bearing,NOS,Visakh Refinery,Active,228,2025-02-09,FAG,FAG-NB-6208-15
52537e4b-9b23-5808-b683-4368527fbb84,HPCL,HPCL-120105,Induction Motor Aluminium 3C x 95 sq mm,CMM-ELECTR-9C93DB-001,Electrical,Induction Motor,MTR,Visakh Refinery,Active,14284,2024-02-08,Siemens,SIE-IM-3Cx95sqmm-95
b4d08e24-11fe-5771-a92b-8532d586a667,HPCL,HPCL-120106,ANCHOR BOLT Carbon Steel M24 x 100,CMM-FASTNR-42CB56-001,Fasteners,Anchor Bolt,NOS,Visakh Refinery,Active,4893,2024-06-14,GKW,GKW-AB-M24x100-71
844f5e7b-6c07-5560-82bc-7b09dc953371,HPCL,HPCL-120107,0-100 bar TEMPERATURE TRANSMITTER - Brass,CMM-INSTRU-027BD0-001,Instrumentation,Temperature Transmitter,NOS,Mumbai Refinery,Slow-Moving,7806,2024-08-06,Yokogawa,YOK-TT-0-100bar-41
6c3933cf-8669-5c01-b3f1-1fbf86907b81,HPCL,HPCL-120108,SPARE-RUBBER GASKET 2 in PTFE,CMM-SEALG-66F853-001,Seals,Rubber Gasket,NOS,Visakh Refinery,Active,10681,2025-04-11,Sealol,SEA-RG-2in-47
362d5ca0-0312-5c48-9242-3072e733b7ed,HPCL,HPCL-120109,SPARE-Level Transmitter Brass 0-500 Deg C,CMM-INSTRU-C7F4D5-001,Instrumentation,Level Transmitter,NOS,Mumbai Refinery,Active,12778,2025-04-10,ABB,ABB-LT-0-500DegC-82
0a8e1917-7072-5680-be23-bf508ed33a74,HPCL,HPCL-120110,Pressure Gauge Brass 0-100 bar,CMM-INSTRU-22FF74-001,Instrumentation,Pressure Gauge,NOS,Bhatinda Refinery,Active,12078,2024-05-13,ABB,ABB-PG-0-100bar-20
ea5b9fce-d376-5fa1-bc52-1fb586aabcf8,HPCL,HPCL-120111,O-RING 65 mm PTFE,CMM-SEALG-F01715-001,Seals,O-Ring,NOS,Bhatinda Refinery,Active,4677,2024-09-25,Flowserve,FLO-O-65mm-14
cf03e1a6-b1fb-5830-91d5-56621e2a347a,HPCL,HPCL-120112,M12 x 50 Hex Nut - Grade 8.8,CMM-FASTNR-412B68-001,Fasteners,Hex Nut,NOS,Visakh Refinery,Slow-Moving,10731,2024-10-28,Unbrako,UNB-HN-M12x50-36
29e7dbff-b4cf-5c8e-ba4a-d5b1634e495c,HPCL,HPCL-120113,4-20 mA FLOW METER - SS316,CMM-INSTRU-1E073D-001,Instrumentation,Flow Meter,NOS,Visakh Refinery,Active,821,2025-02-06,Honeywell,HON-FM-4-20mA-41
980ff9d8-99ba-5745-93ae-53844397a023,HPCL,HPCL-120114,Welded Pipe Carbon Steel 6 in,CMM-PIPEF-11F53A-001,Pipes & Fittings,Welded Pipe,MTR,Visakh Refinery,Active,5281,2024-05-31,Jindal Pipes,JINPIP-WP-6in-35
76ad71ed-2ed3-544c-99e1-dbbd436a41c3,HPCL,HPCL-120115,"SPARE-BRG BALL, Stainless Steel, SIZE 6208",CMM-BEARNG-0FD5BF-001,Bearings,Ball Bearing,NOS,Bhatinda Refinery,Active,3318,2024-09-13,Timken,TIM-BB-6208-40
70a6199d-8532-56c6-bf8c-4b3cbbabc961,HPCL,HPCL-120116,IND.Induction Motor 415V 100A Aluminium,CMM-ELECTR-62038E-001,Electrical,Induction Motor,MTR,Mumbai Refinery,Active,13693,2025-06-01,Havells,HAV-IM-415V100A-67
f5a966cb-7150-5fc9-a59f-433dae0ba537,HPCL,HPCL-120117,IND.Ball Bearing 300# AISI 52100 6304,CMM-BEARNG-0C2D83-001,Bearings,Ball Bearing,NOS,Bhatinda Refinery,Slow-Moving,3952,2024-08-25,NBC Bearings,NBCBEA-BB-6304-48
27d0f824-8837-5003-b6c1-3883b4c2c0b1,HPCL,HPCL-120118,M24 x 100 SOCKET HEAD SCREW - Grade B7 600#,CMM-FASTNR-15537B-001,Fasteners,Socket Head Screw,KG,Visakh Refinery,Active,10862,2025-03-17,Sundram Fasteners,SUNFAS-SHS-M24x100-50
6ba21ac8-4541-5765-b7f2-39269e868d27,HPCL,HPCL-120119,IND.65 mm O-RING - Viton 150#,CMM-SEALG-19C018-001,Seals,O-Ring,NOS,Bhatinda Refinery,Active,9474,2024-10-27,Chesterton,CHE-O-65mm-07
a27f1a86-8c35-540f-b100-8a56a6ed74be,HPCL,HPCL-120120,"GEAR PUMP, Cast Iron, SIZE DN 80 600#",CMM-PUMP-BBD3FB-001,Pumps,Gear Pump,SET,Visakh Refinery,Active,13613,2024-05-08,WPIL,WPI-GP-DN80-84
a8f54010-b4e7-5b12-a6ab-d8bc282e4b37,HPCL,HPCL-120121,"GLOBE VALVE, ASTM A351 CF8M, SIZE 2 in 600#",CMM-VALVE-71DB40-001,Valves,Globe Valve,NOS,Visakh Refinery,Active,1143,2024-12-24,L&T Valves,L&TVAL-GV-2in-43
912a20de-a33e-5edc-98db-1016f7ae90af,HPCL,HPCL-120122,"SPARE-LEVEL TRANSMITTER, Brass, SIZE 1/2 in NPT 300#",CMM-INSTRU-40C5B3-001,Instrumentation,Level Transmitter,NOS,Visakh Refinery,Active,2982,2024-01-11,ABB,ABB-LT-1-2inNPT-99
e0f94546-922c-5466-9480-cea49142a911,HPCL,HPCL-120123,"Mechanical Seal, Viton, SIZE 100 mm 300#",CMM-SEALG-9C5882-001,Seals,Mechanical Seal,NOS,Mumbai Refinery,Slow-Moving,11021,2024-03-03,Chesterton,CHE-MS-100mm-76
db1a0925-c3a6-5c8d-ada7-6d8990dbea42,HPCL,HPCL-120124,"IND.Level Transmitter, Polycarbonate, SIZE 0-500 Deg C 600#",CMM-INSTRU-C368B5-001,Instrumentation,Level Transmitter,NOS,Mumbai Refinery,Active,14103,2024-07-27,Honeywell,HON-LT-0-500DegC-26
43ba45d1-9d70-5e48-be8d-49f5debc80f5,HPCL,HPCL-120125,XLPE Cable 300# Copper 1C x 300 sq mm,CMM-ELECTR-925F26-001,Electrical,XLPE Cable,MTR,Bhatinda Refinery,Slow-Moving,6097,2025-01-05,Havells,HAV-XC-1Cx300sqmm-95
35ee5b07-3492-50ff-8cea-96a772fa2008,HPCL,HPCL-120126,STORES ITEM Rubber Gasket 300# NBR 50 mm,CMM-SEALG-099BED-001,Seals,Rubber Gasket,KG,Bhatinda Refinery,Active,5287,2024-12-20,Sealol,SEA-RG-50mm-77
36fa1193-818c-59a3-9bd1-eb821a0eb32a,HPCL,HPCL-120127,"NEEDLE BEARING, Stainless Steel, SIZE 6208 150#",CMM-BEARNG-D93FF3-001,Bearings,Needle Bearing,NOS,Mumbai Refinery,Active,8740,2025-04-28,Timken,TIM-NB-6208-98
f0318c96-5ca5-532c-9887-3aabae626df9,HPCL,HPCL-120128,SPARE-100 mm O-Ring - PTFE 300#,CMM-SEALG-C73A59-001,Seals,O-Ring,NOS,Visakh Refinery,Slow-Moving,369,2025-12-22,Flowserve,FLO-O-100mm-08
64c3e2e9-135f-54e8-914d-a70fbaa61ad3,HPCL,HPCL-120129,"Elbow 90 Deg, IS 2062, SIZE 2 in 600#",CMM-PIPEF-69E890-001,Pipes & Fittings,Elbow 90 Deg,MTR,Bhatinda Refinery,Active,3304,2024-07-29,ISMT,ISM-E9D-2in-95
1d6b959f-7774-5c97-bd48-4fe58bcdcdcf,HPCL,HPCL-120130,SPARE-30205 Roller Bearing - Chrome Steel 600#,CMM-BEARNG-A0A0E6-001,Bearings,Roller Bearing,NOS,Visakh Refinery,Active,13323,2025-02-03,NBC Bearings,NBCBEA-RB-30205-09
2fe3db93-b748-5362-86f4-3c13521e92ef,HPCL,HPCL-120131,"Spiral Wound Gasket, NBR, SIZE 2 in 300#",CMM-SEALG-091BCF-001,Seals,Spiral Wound Gasket,KG,Visakh Refinery,Active,6037,2025-03-12,Flowserve,FLO-SWG-2in-99
cc5dae70-ca73-5d2a-ac41-2955403ffcbb,HPCL,HPCL-120132,"FLANGE, SS316L, SIZE DN 80 600#",CMM-PIPEF-B95E69-001,Pipes & Fittings,Flange,MTR,Bhatinda Refinery,Active,1767,2025-09-10,Tata Steel,TATSTE-F-DN80-75
83cf9372-5fb9-5a19-b998-0ac5aa18c81a,HPCL,HPCL-120133,SPARE-Hex Bolt M16 x 65 Grade 10.9 600#,CMM-FASTNR-912BFD-001,Fasteners,Hex Bolt,KG,Visakh Refinery,Active,384,2025-09-12,Precision Fasteners,PREFAS-HB-M16x65-83
a0bd05dd-ff08-5937-9a7b-6682754544e3,HPCL,HPCL-120134,"IND.Gear Pump, Alloy Steel, SIZE 3 in x 2 in 300#",CMM-PUMP-F2C290-001,Pumps,Gear Pump,SET,Mumbai Refinery,Active,13696,2025-09-30,WPIL,WPI-GP-3inx2in-51
3e4e679e-47c8-5221-8ce3-97b26dcfb816,HPCL,HPCL-120135,IND.100 mm MECHANICAL SEAL - NBR 150#,CMM-SEALG-1331E7-001,Seals,Mechanical Seal,NOS,Bhatinda Refinery,Active,13146,2025-05-21,Sealol,SEA-MS-100mm-26
578f3f29-5348-5b2c-92b6-320b80b277b7,HPCL,HPCL-120136,IND.OIL SEAL 150# PTFE 65 mm,CMM-SEALG-D89357-001,Seals,Oil Seal,NOS,Visakh Refinery,Active,11907,2025-05-26,Chesterton,CHE-OS-65mm-21
1ba5fd5b-14a4-566d-be2a-336ef810ac4e,HPCL,HPCL-120137,O-RING 2 in NBR 300#,CMM-SEALG-E00177-001,Seals,O-Ring,NOS,Mumbai Refinery,Slow-Moving,965,2025-12-31,Chesterton,CHE-O-2in-83
6aa54fac-8877-57ef-b9d6-9c60e3b53479,HPCL,HPCL-120138,IND.BALL BRG 30205 Chrome Steel 300#,CMM-BEARNG-FCEB8C-001,Bearings,Ball Bearing,NOS,Bhatinda Refinery,Active,8199,2025-03-18,NBC Bearings,NBCBEA-BB-30205-20
2a514e8d-f960-55dd-8182-35375d2c1bc9,HPCL,HPCL-120139,RTD Sensor 300# Brass 4-20 mA,CMM-INSTRU-76A4D1-001,Instrumentation,RTD Sensor,NOS,Visakh Refinery,Active,10524,2024-12-21,Honeywell,HON-RS-4-20mA-70
9fdbda79-7b97-5199-a439-46d610e5c1ed,HPCL,HPCL-120140,STORES ITEM RTD Sensor 150# Brass 0-100 bar,CMM-INSTRU-5F3CF8-001,Instrumentation,RTD Sensor,NOS,Visakh Refinery,Active,5705,2025-01-03,Emerson,EME-RS-0-100bar-04
86a31d56-e710-526f-a3f0-7741bf163d30,HPCL,HPCL-120141,"Level Transmitter, Brass, SIZE 1/2 in NPT 150#",CMM-INSTRU-C4873D-001,Instrumentation,Level Transmitter,NOS,Bhatinda Refinery,Active,4997,2025-02-09,Honeywell,HON-LT-1-2inNPT-97
8f51d215-aa66-568f-ac85-430b5ffd80c5,HPCL,HPCL-120142,"IND.RECIPROCATING PUMP, SS304, SIZE 2 in x 1.5 in 600#",CMM-PUMP-372D2E-001,Pumps,Reciprocating Pump,SET,Mumbai Refinery,Active,6690,2025-03-16,WPIL,WPI-RP-2inx1.5in-40
94d0a713-a5cb-5bbd-ab16-c064f327319a,HPCL,HPCL-120143,Ball Valve 300# ASTM A351 CF8M 1/2 in,CMM-VALVE-AF51FD-001,Valves,Ball Valve,NOS,Bhatinda Refinery,Active,12007,2024-07-11,Fouress,FOU-BV-1-2in-66
623f8010-34c5-5872-9e9e-e80bb371f521,HPCL,HPCL-120144,SPARE-Vertical Turbine Pump DN 80 Alloy Steel 150#,CMM-PUMP-710588-001,Pumps,Vertical Turbine Pump,SET,Mumbai Refinery,Slow-Moving,11257,2025-02-08,WPIL,WPI-VTP-DN80-17
b8561cef-9b18-57ee-993a-9426323427e9,HPCL,HPCL-120145,Control Valve 1 in LCB 150#,CMM-VALVE-015BCD-001,Valves,Control Valve,NOS,Bhatinda Refinery,Active,100,2025-03-19,KSB,KSB-CV-1in-32
b055e762-9b2a-5bd0-a475-6dc5aa324cf1,HPCL,HPCL-120146,RECIPROCATING PUMP 150# Cast Iron DN 100,CMM-PUMP-D06965-001,Pumps,Reciprocating Pump,SET,Mumbai Refinery,Active,9675,2025-02-22,Mather+Platt,MAT-RP-DN100-28
ae4a2c73-acbd-5a14-9d31-d644de66a042,HPCL,HPCL-120147,"SPARE-GV, ASTM A351 CF8M, SIZE DN 100 300#",CMM-VALVE-D35F93-001,Valves,Gate Valve,NOS,Mumbai Refinery,Obsolete,6104,2025-11-08,Leader Valves,LEAVAL-GV-DN100-53
13bc6c9f-f8bd-5603-b08e-2d2ef85cabf1,HPCL,HPCL-120148,"IND.Oil Seal, NBR, SIZE 50 mm 150#",CMM-SEALG-E86469-001,Seals,Oil Seal,NOS,Bhatinda Refinery,Slow-Moving,6722,2024-07-18,Sealol,SEA-OS-50mm-62
dc2a6d91-1539-5e70-b909-fb0011b4f5c8,HPCL,HPCL-120149,STORES ITEM BRG BALL 150# Chrome Steel 30205,CMM-BEARNG-FCEB8C-001,Bearings,Ball Bearing,NOS,Mumbai Refinery,Active,3054,2025-03-22,SKF,SKF-BB-30205-33
b5789011-2314-5b4b-98f9-1e230b62adb6,HPCL,HPCL-120150,M10 x 40 Socket Head Screw - Grade B7 300#,CMM-FASTNR-A82C5B-001,Fasteners,Socket Head Screw,NOS,Mumbai Refinery,Active,1895,2024-08-12,GKW,GKW-SHS-M10x40-87
5eac0954-ec89-5163-93c7-93c06c1e92f0,HPCL,HPCL-120151,STORES ITEM Hex Bolt 300# Grade 8.8 M10 x 40,CMM-FASTNR-B1846A-001,Fasteners,Hex Bolt,NOS,Visakh Refinery,Active,1999,2025-04-09,Sundram Fasteners,SUNFAS-HB-M10x40-30
de22fc93-d765-5afb-b829-caeca0125044,HPCL,HPCL-120152,STORES ITEM Submersible Pump 300# Cast Iron 2 in x 1.5 in,CMM-PUMP-67F25D-001,Pumps,Submersible Pump,SET,Mumbai Refinery,Slow-Moving,7846,2025-06-21,WPIL,WPI-SP-2inx1.5in-94
0aa3744a-4e70-5d36-9422-ab28b35a3e3a,HPCL,HPCL-120153,STORES ITEM XLPE Cable 1C x 300 sq mm XLPE Insulated 150#,CMM-ELECTR-97B02F-001,Electrical,XLPE Cable,MTR,Visakh Refinery,Active,8630,2025-04-29,Siemens,SIE-XC-1Cx300sqmm-23
da75d39b-9145-56dc-8423-94ed6607c27f,HPCL,HPCL-120154,STORES ITEM 100 mm Rubber Gasket - NBR 600#,CMM-SEALG-E70970-001,Seals,Rubber Gasket,NOS,Bhatinda Refinery,Active,2161,2024-11-07,Sealol,SEA-RG-100mm-44
f34bf2cf-d597-524d-b05c-ed3b07895023,HPCL,HPCL-120155,THRUST BEARING 600# Chrome Steel 6304,CMM-BEARNG-A353C8-001,Bearings,Thrust Bearing,NOS,Bhatinda Refinery,Active,8566,2025-06-21,SKF,SKF-TB-6304-55
d4ee2bf0-341c-5bc6-92da-c3538b902173,HPCL,HPCL-120156,STORES ITEM 6 in Seamless Pipe - Alloy Steel 600#,CMM-PIPEF-C49BFE-001,Pipes & Fittings,Seamless Pipe,MTR,Bhatinda Refinery,Obsolete,1993,2024-05-25,Jindal Pipes,JINPIP-SP-6in-75
443f6357-f62e-5ac9-8c91-3dd1b62d4402,HPCL,HPCL-120157,STORES ITEM Gate Valve 1/2 in WCB 150#,CMM-VALVE-3C1BCA-001,Valves,Gate Valve,NOS,Bhatinda Refinery,Active,14278,2024-04-20,Leader Valves,LEAVAL-GV-1-2in-86
6bdd4d79-08a5-59b6-b473-2fceadd22bb8,HPCL,HPCL-120158,Vertical Turbine Pump 300# Carbon Steel 3 in x 2 in,CMM-PUMP-74714C-001,Pumps,Vertical Turbine Pump,SET,Bhatinda Refinery,Active,11585,2024-07-20,KSB,KSB-VTP-3inx2in-36
ba6fc28a-98ef-5301-b550-e4910a6675b0,HPCL,HPCL-120159,STORES ITEM REDUCER 2 in Carbon Steel 150#,CMM-PIPEF-0795D9-001,Pipes & Fittings,Reducer,MTR,Mumbai Refinery,Active,12336,2024-10-26,ISMT,ISM-R-2in-60
1859980f-4348-5df7-8206-9dc6bc629aca,HPCL,HPCL-120160,IND.DN 80 GEAR PUMP - SS316 150#,CMM-PUMP-F7EE1D-001,Pumps,Gear Pump,SET,Visakh Refinery,Slow-Moving,5953,2024-10-12,Kirloskar,KIR-GP-DN80-72
77183c58-cf50-5f2f-bec3-3151c8c85656,HPCL,HPCL-120161,STORES ITEM 65 mm O-RING - PTFE 150#,CMM-SEALG-DE85AC-001,Seals,O-Ring,NOS,Bhatinda Refinery,Active,3016,2025-04-07,Chesterton,CHE-O-65mm-55
975a2dc0-908a-56a6-af49-5f2ded6b875c,HPCL,HPCL-120162,STORES ITEM Centrifugal Pump 150# Duplex Steel DN 80,CMM-PUMP-C40088-001,Pumps,Centrifugal Pump,SET,Mumbai Refinery,Slow-Moving,14193,2025-12-17,KSB,KSB-CP-DN80-43
3f0fa79b-c9f4-5842-9872-c137927d6f7f,HPCL,HPCL-120163,"Switchgear Panel, Aluminium, SIZE 415V 100A 150#",CMM-ELECTR-42D24C-001,Electrical,Switchgear Panel,MTR,Visakh Refinery,Slow-Moving,9378,2025-04-10,Crompton Greaves,CROGRE-SP-415V100A-76
74344b2f-a3e1-5bc3-b0e1-af74ceae5393,HPCL,HPCL-120164,22208 BRG BALL - AISI 52100 600#,CMM-BEARNG-3EC238-001,Bearings,Ball Bearing,NOS,Mumbai Refinery,Active,7873,2024-12-08,FAG,FAG-BB-22208-56
70591ce4-ee3e-5e39-8391-ebaf7496aef4,HPCL,HPCL-120165,"IND.Check Valve, SS316, SIZE DN 50 300#",CMM-VALVE-0A2366-001,Valves,Check Valve,NOS,Bhatinda Refinery,Slow-Moving,11586,2025-03-31,Audco,AUD-CV-DN50-50
175eda3e-76a6-546b-9c01-585392486454,HPCL,HPCL-120166,"IND.ROLLER BRG, Stainless Steel, SIZE 22208 300#",CMM-BEARNG-52104E-001,Bearings,Roller Bearing,NOS,Visakh Refinery,Slow-Moving,14720,2024-09-04,FAG,FAG-RB-22208-92
7c2ad2c4-3870-574e-93c1-06062f675dda,HPCL,HPCL-120167,"Pressure Gauge, Polycarbonate, SIZE 0-500 Deg C 150#",CMM-INSTRU-0E74F1-001,Instrumentation,Pressure Gauge,NOS,Visakh Refinery,Active,14501,2024-11-14,Yokogawa,YOK-PG-0-500DegC-78
d0e5b438-9a25-5c6a-a226-6124ec380151,HPCL,HPCL-120168,"SPARE-Switchgear Panel, Aluminium, SIZE 3C x 95 sq mm 600#",CMM-ELECTR-BF7F37-001,Electrical,Switchgear Panel,MTR,Bhatinda Refinery,Active,11717,2024-10-01,Crompton Greaves,CROGRE-SP-3Cx95sqmm-73
